STATE,COUNTY,STATE_NAME,COUNTY_NAME,POP_COU,HOU_COU,ALAND_COU,ALAND_Mi²_COU,POPDEN_COU,HOUDEN_COU,TOTALBLOCKS,POP_URB,POPPCT_URB,HOU_URB,HOUPCT_URB,ALAND_URB,ALAND_Mi²_URB,ALAND_PCT_URB,POPDEN_URB,HOUDEN_URB,URBANBLOCKS,POP_RUR,POPPCT_RUR,HOU_RUR,HOUPCT_RUR,ALAND_RUR,ALAND_Mi²_RUR,ALAND_PCT_RUR,POPDEN_RUR,HOUDEN_RUR,RURALBLOCKS,,
30,015,Montana,Chouteau,"5,895","2,843","10,288,778,621","3,972.50",1.48,0.72,"1,143",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,895",100.00%,"2,843",100.00%,"10,288,778,621","3,972.50",100.00%,1.48,0.72,"1,143",,
30,017,Montana,Custer,"11,867","5,776","9,798,723,734","3,783.29",3.14,1.53,"1,163","9,227",77.75%,"4,518",78.22%,"12,002,319",4.63,0.12%,"1,991.11",974.95,529,"2,640",22.25%,"1,258",21.78%,"9,786,721,415","3,778.65",99.88%,0.70,0.33,634,,
30,019,Montana,Daniels,"1,661","1,043","3,694,021,963","1,426.26",1.16,0.73,462,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,661",100.00%,"1,043",100.00%,"3,694,021,963","1,426.26",100.00%,1.16,0.73,462,,
30,021,Montana,Dawson,"8,940","4,382","6,143,260,044","2,371.91",3.77,1.85,909,"6,675",74.66%,"3,217",73.41%,"14,052,773",5.43,0.23%,"1,230.24",592.91,402,"2,265",25.34%,"1,165",26.59%,"6,129,207,271","2,366.49",99.77%,0.96,0.49,507,,
30,023,Montana,Deer Lodge,"9,421","5,493","1,907,998,860",736.68,12.79,7.46,833,"6,697",71.09%,"3,828",69.69%,"6,759,740",2.61,0.35%,"2,565.96","1,466.70",383,"2,724",28.91%,"1,665",30.31%,"1,901,239,120",734.07,99.65%,3.71,2.27,450,,
30,025,Montana,Fallon,"3,049","1,526","4,197,320,396","1,620.59",1.88,0.94,659,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,049",100.00%,"1,526",100.00%,"4,197,320,396","1,620.59",100.00%,1.88,0.94,659,,
30,027,Montana,Fergus,"11,446","6,013","11,238,811,035","4,339.30",2.64,1.39,"1,364","6,024",52.63%,"3,182",52.92%,"7,557,338",2.92,0.07%,"2,064.51","1,090.51",407,"5,422",47.37%,"2,831",47.08%,"11,231,253,697","4,336.39",99.93%,1.25,0.65,957,,
30,029,Montana,Flathead,"104,357","49,875","13,175,844,498","5,087.19",20.51,9.80,"5,175","50,618",48.50%,"23,589",47.30%,"75,468,259",29.14,0.57%,"1,737.16",809.55,"1,527","53,739",51.50%,"26,286",52.70%,"13,100,376,239","5,058.06",99.43%,10.62,5.20,"3,648",,
30,031,Montana,Gallatin,"118,960","52,835","6,747,831,014","2,605.34",45.66,20.28,"4,874","77,614",65.24%,"33,275",62.98%,"89,979,226",34.74,1.33%,"2,234.08",957.80,"1,826","41,346",34.76%,"19,560",37.02%,"6,657,851,788","2,570.60",98.67%,16.08,7.61,"3,048",,
30,033,Montana,Garfield,"1,173",795,"12,112,233,250","4,676.53",0.25,0.17,"1,000",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,173",100.00%,795,100.00%,"12,112,233,250","4,676.53",100.00%,0.25,0.17,"1,000",,
30,035,Montana,Glacier,"13,778","5,342","7,757,268,509","2,995.08",4.60,1.78,"1,404",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"13,778",100.00%,"5,342",100.00%,"7,757,268,509","2,995.08",100.00%,4.60,1.78,"1,404",,
30,037,Montana,Golden Valley,823,474,"3,041,740,576","1,174.42",0.70,0.40,480,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,823,100.00%,474,100.00%,"3,041,740,576","1,174.42",100.00%,0.70,0.40,480,,
30,039,Montana,Granite,"3,309","2,601","4,473,328,972","1,727.15",1.92,1.51,802,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,309",100.00%,"2,601",100.00%,"4,473,328,972","1,727.15",100.00%,1.92,1.51,802,,
30,041,Montana,Hill,"16,309","7,223","7,509,415,030","2,899.39",5.62,2.49,"2,279","9,826",60.25%,"4,702",65.10%,"10,599,176",4.09,0.14%,"2,401.07","1,148.98",495,"6,483",39.75%,"2,521",34.90%,"7,498,815,854","2,895.29",99.86%,2.24,0.87,"1,784",,
30,043,Montana,Jefferson,"12,085","5,375","4,291,603,025","1,656.99",7.29,3.24,"1,394",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"12,085",100.00%,"5,375",100.00%,"4,291,603,025","1,656.99",100.00%,7.29,3.24,"1,394",,
30,045,Montana,Judith Basin,"2,023","1,248","4,842,466,559","1,869.68",1.08,0.67,945,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"2,023",100.00%,"1,248",100.00%,"4,842,466,559","1,869.68",100.00%,1.08,0.67,945,,
30,047,Montana,Lake,"31,134","16,390","3,860,292,622","1,490.46",20.89,11.00,"2,740","5,564",17.87%,"3,036",18.52%,"12,222,276",4.72,0.32%,"1,179.06",643.35,313,"25,570",82.13%,"13,354",81.48%,"3,848,070,346","1,485.74",99.68%,17.21,8.99,"2,427",,
30,049,Montana,Lewis and Clark,"70,973","33,599","8,957,164,727","3,458.36",20.52,9.72,"3,255","52,380",73.80%,"24,037",71.54%,"82,051,726",31.68,0.92%,"1,653.40",758.74,"1,604","18,593",26.20%,"9,562",28.46%,"8,875,113,001","3,426.68",99.08%,5.43,2.79,"1,651",,
30,051,Montana,Liberty,"1,959",933,"3,703,651,373","1,429.98",1.37,0.65,715,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,959",100.00%,933,100.00%,"3,703,651,373","1,429.98",100.00%,1.37,0.65,715,,
30,053,Montana,Lincoln,"19,677","10,953","9,356,484,224","3,612.54",5.45,3.03,"3,823","4,341",22.06%,"2,194",20.03%,"9,104,840",3.52,0.10%,"1,234.86",624.11,350,"15,336",77.94%,"8,759",79.97%,"9,347,379,384","3,609.02",99.90%,4.25,2.43,"3,473",,
30,055,Montana,McCone,"1,729","1,025","6,843,332,035","2,642.21",0.65,0.39,406,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,729",100.00%,"1,025",100.00%,"6,843,332,035","2,642.21",100.00%,0.65,0.39,406,,
30,057,Montana,Madison,"8,623","6,379","9,293,281,837","3,588.14",2.40,1.78,"1,787",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"8,623",100.00%,"6,379",100.00%,"9,293,281,837","3,588.14",100.00%,2.40,1.78,"1,787",,
30,059,Montana,Meagher,"1,927","1,352","6,194,909,925","2,391.85",0.81,0.57,930,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,927",100.00%,"1,352",100.00%,"6,194,909,925","2,391.85",100.00%,0.81,0.57,930,,
30,061,Montana,Mineral,"4,535","2,563","3,158,799,812","1,219.61",3.72,2.10,993,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"4,535",100.00%,"2,563",100.00%,"3,158,799,812","1,219.61",100.00%,3.72,2.10,993,,
30,063,Montana,Missoula,"117,922","54,542","6,715,861,233","2,592.99",45.48,21.03,"4,221","88,109",74.72%,"41,026",75.22%,"114,715,728",44.29,1.71%,"1,989.29",926.27,"2,072","29,813",25.28%,"13,516",24.78%,"6,601,145,505","2,548.70",98.29%,11.70,5.30,"2,149",,
30,065,Montana,Musselshell,"4,730","2,633","4,840,577,746","1,868.95",2.53,1.41,861,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"4,730",100.00%,"2,633",100.00%,"4,840,577,746","1,868.95",100.00%,2.53,1.41,861,,
30,067,Montana,Park,"17,191","9,554","7,258,388,273","2,802.46",6.13,3.41,"1,841","9,350",54.39%,"4,752",49.74%,"11,603,714",4.48,0.16%,"2,086.96","1,060.67",536,"7,841",45.61%,"4,802",50.26%,"7,246,784,559","2,797.98",99.84%,2.80,1.72,"1,305",,
30,069,Montana,Petroleum,496,333,"4,288,047,861","1,655.62",0.30,0.20,328,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,496,100.00%,333,100.00%,"4,288,047,861","1,655.62",100.00%,0.30,0.20,328,,
30,071,Montana,Phillips,"4,217","2,229","13,313,630,162","5,140.39",0.82,0.43,"1,373",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"4,217",100.00%,"2,229",100.00%,"13,313,630,162","5,140.39",100.00%,0.82,0.43,"1,373",,
30,073,Montana,Pondera,"5,898","2,759","4,207,608,375","1,624.56",3.63,1.70,"1,045",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,898",100.00%,"2,759",100.00%,"4,207,608,375","1,624.56",100.00%,3.63,1.70,"1,045",,
30,075,Montana,Powder River,"1,694",971,"8,542,288,822","3,298.18",0.51,0.29,"1,095",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,694",100.00%,971,100.00%,"8,542,288,822","3,298.18",100.00%,0.51,0.29,"1,095",,
30,077,Montana,Powell,"6,946","2,900","6,024,421,103","2,326.03",2.99,1.25,"1,315",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"6,946",100.00%,"2,900",100.00%,"6,024,421,103","2,326.03",100.00%,2.99,1.25,"1,315",,
30,079,Montana,Prairie,"1,088",671,"4,497,780,202","1,736.59",0.63,0.39,377,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,088",100.00%,671,100.00%,"4,497,780,202","1,736.59",100.00%,0.63,0.39,377,,
30,081,Montana,Ravalli,"44,174","21,062","6,192,656,569","2,390.98",18.48,8.81,"3,034","6,870",15.55%,"3,490",16.57%,"10,305,114",3.98,0.17%,"1,726.65",877.15,250,"37,304",84.45%,"17,572",83.43%,"6,182,351,455","2,387.01",99.83%,15.63,7.36,"2,784",,
30,083,Montana,Richland,"11,491","5,566","5,398,974,515","2,084.54",5.51,2.67,"1,449","6,522",56.76%,"3,166",56.88%,"18,219,286",7.03,0.34%,927.15,450.07,277,"4,969",43.24%,"2,400",43.12%,"5,380,755,229","2,077.51",99.66%,2.39,1.16,"1,172",,
30,085,Montana,Roosevelt,"10,794","4,065","6,098,391,680","2,354.59",4.58,1.73,"1,264",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"10,794",100.00%,"4,065",100.00%,"6,098,391,680","2,354.59",100.00%,4.58,1.73,"1,264",,
30,087,Montana,Rosebud,"8,329","3,780","12,971,010,184","5,008.11",1.66,0.75,"1,141",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"8,329",100.00%,"3,780",100.00%,"12,971,010,184","5,008.11",100.00%,1.66,0.75,"1,141",,
30,089,Montana,Sanders,"12,400","6,800","7,149,405,332","2,760.39",4.49,2.46,"1,800",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"12,400",100.00%,"6,800",100.00%,"7,149,405,332","2,760.39",100.00%,4.49,2.46,"1,800",,
30,091,Montana,Sheridan,"3,539","2,128","4,343,256,743","1,676.93",2.11,1.27,"1,071",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,539",100.00%,"2,128",100.00%,"4,343,256,743","1,676.93",100.00%,2.11,1.27,"1,071",,
30,093,Montana,Silver Bow,"35,133","17,247","1,859,568,271",717.98,48.93,24.02,"2,134","30,258",86.12%,"15,141",87.79%,"39,593,452",15.29,2.13%,"1,979.32",990.45,"1,288","4,875",13.88%,"2,106",12.21%,"1,819,974,819",702.69,97.87%,6.94,3.00,846,,
30,095,Montana,Stillwater,"8,963","4,659","4,653,550,993","1,796.74",4.99,2.59,"1,097",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"8,963",100.00%,"4,659",100.00%,"4,653,550,993","1,796.74",100.00%,4.99,2.59,"1,097",,
30,097,Montana,Sweet Grass,"3,678","1,949","4,805,816,391","1,855.53",1.98,1.05,950,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,678",100.00%,"1,949",100.00%,"4,805,816,391","1,855.53",100.00%,1.98,1.05,950,,
30,099,Montana,Teton,"6,226","2,935","5,883,457,566","2,271.60",2.74,1.29,"1,203",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"6,226",100.00%,"2,935",100.00%,"5,883,457,566","2,271.60",100.00%,2.74,1.29,"1,203",,
30,101,Montana,Toole,"4,971","2,320","4,959,475,392","1,914.85",2.60,1.21,872,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"4,971",100.00%,"2,320",100.00%,"4,959,475,392","1,914.85",100.00%,2.60,1.21,872,,
30,103,Montana,Treasure,762,448,"2,532,492,072",977.80,0.78,0.46,257,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,762,100.00%,448,100.00%,"2,532,492,072",977.80,100.00%,0.78,0.46,257,,
30,105,Montana,Valley,"7,578","4,229","12,758,577,238","4,926.09",1.54,0.86,"1,577",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"7,578",100.00%,"4,229",100.00%,"12,758,577,238","4,926.09",100.00%,1.54,0.86,"1,577",,
30,107,Montana,Wheatland,"2,069","1,114","3,684,208,396","1,422.47",1.45,0.78,565,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"2,069",100.00%,"1,114",100.00%,"3,684,208,396","1,422.47",100.00%,1.45,0.78,565,,
30,109,Montana,Wibaux,937,518,"2,303,979,500",889.57,1.05,0.58,238,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,937,100.00%,518,100.00%,"2,303,979,500",889.57,100.00%,1.05,0.58,238,,
30,111,Montana,Yellowstone,"164,731","71,804","6,820,650,783","2,633.45",62.55,27.27,"4,907","137,576",83.52%,"61,079",85.06%,"157,042,778",60.63,2.30%,"2,268.95","1,007.34","3,091","27,155",16.48%,"10,725",14.94%,"6,663,608,005","2,572.82",97.70%,10.55,4.17,"1,816",,
31,001,Nebraska,Adams,"31,205","13,806","1,458,872,837",563.27,55.40,24.51,"2,015","24,807",79.50%,"11,175",80.94%,"33,205,915",12.82,2.28%,"1,934.90",871.63,921,"6,398",20.50%,"2,631",19.06%,"1,425,666,922",550.45,97.72%,11.62,4.78,"1,094",,
31,003,Nebraska,Antelope,"6,295","3,112","2,220,025,613",857.15,7.34,3.63,"1,341",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"6,295",100.00%,"3,112",100.00%,"2,220,025,613",857.15,100.00%,7.34,3.63,"1,341",,
31,005,Nebraska,Arthur,434,226,"1,852,234,549",715.15,0.61,0.32,46,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,434,100.00%,226,100.00%,"1,852,234,549",715.15,100.00%,0.61,0.32,46,,
31,007,Nebraska,Banner,674,327,"1,932,231,568",746.03,0.90,0.44,180,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,674,100.00%,327,100.00%,"1,932,231,568",746.03,100.00%,0.90,0.44,180,,
31,009,Nebraska,Blaine,431,299,"1,840,681,023",710.69,0.61,0.42,88,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,431,100.00%,299,100.00%,"1,840,681,023",710.69,100.00%,0.61,0.42,88,,
31,011,Nebraska,Boone,"5,379","2,554","1,778,138,686",686.54,7.83,3.72,"1,009",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,379",100.00%,"2,554",100.00%,"1,778,138,686",686.54,100.00%,7.83,3.72,"1,009",,
31,013,Nebraska,Box Butte,"10,842","5,234","2,785,180,098","1,075.36",10.08,4.87,"1,107","8,119",74.88%,"3,956",75.58%,"12,704,963",4.91,0.46%,"1,655.12",806.46,557,"2,723",25.12%,"1,278",24.42%,"2,772,475,135","1,070.45",99.54%,2.54,1.19,550,,
31,015,Nebraska,Boyd,"1,810","1,226","1,398,424,238",539.93,3.35,2.27,399,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,810",100.00%,"1,226",100.00%,"1,398,424,238",539.93,100.00%,3.35,2.27,399,,
31,017,Nebraska,Brown,"2,903","1,642","3,163,296,263","1,221.35",2.38,1.34,429,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"2,903",100.00%,"1,642",100.00%,"3,163,296,263","1,221.35",100.00%,2.38,1.34,429,,
31,019,Nebraska,Buffalo,"50,084","20,947","2,507,679,097",968.21,51.73,21.63,"3,006","34,526",68.94%,"14,644",69.91%,"47,053,698",18.17,1.88%,"1,900.43",806.06,"1,178","15,558",31.06%,"6,303",30.09%,"2,460,625,399",950.05,98.12%,16.38,6.63,"1,828",,
31,021,Nebraska,Burt,"6,722","3,324","1,273,201,338",491.58,13.67,6.76,954,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"6,722",100.00%,"3,324",100.00%,"1,273,201,338",491.58,100.00%,13.67,6.76,954,,
31,023,Nebraska,Butler,"8,369","4,028","1,514,867,108",584.89,14.31,6.89,"1,452",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"8,369",100.00%,"4,028",100.00%,"1,514,867,108",584.89,100.00%,14.31,6.89,"1,452",,
31,025,Nebraska,Cass,"26,598","11,623","1,443,520,764",557.34,47.72,20.85,"1,842","6,655",25.02%,"2,908",25.02%,"7,757,250",3.00,0.54%,"2,221.98",970.93,307,"19,943",74.98%,"8,715",74.98%,"1,435,763,514",554.35,99.46%,35.98,15.72,"1,535",,
31,027,Nebraska,Cedar,"8,380","3,900","1,917,222,689",740.24,11.32,5.27,"1,563",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"8,380",100.00%,"3,900",100.00%,"1,917,222,689",740.24,100.00%,11.32,5.27,"1,563",,
31,029,Nebraska,Chase,"3,893","1,850","2,316,533,441",894.41,4.35,2.07,593,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,893",100.00%,"1,850",100.00%,"2,316,533,441",894.41,100.00%,4.35,2.07,593,,
31,031,Nebraska,Cherry,"5,455","2,979","15,436,903,515","5,960.19",0.92,0.50,710,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,455",100.00%,"2,979",100.00%,"15,436,903,515","5,960.19",100.00%,0.92,0.50,710,,
31,033,Nebraska,Cheyenne,"9,468","4,891","3,097,646,971","1,196.00",7.92,4.09,"1,348","6,232",65.82%,"3,154",64.49%,"11,493,826",4.44,0.37%,"1,404.31",710.72,404,"3,236",34.18%,"1,737",35.51%,"3,086,153,145","1,191.56",99.63%,2.72,1.46,944,,
31,035,Nebraska,Clay,"6,104","2,817","1,482,222,881",572.29,10.67,4.92,"1,256",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"6,104",100.00%,"2,817",100.00%,"1,482,222,881",572.29,100.00%,10.67,4.92,"1,256",,
31,037,Nebraska,Colfax,"10,582","3,976","1,066,160,691",411.64,25.71,9.66,"1,014","6,522",61.63%,"2,031",51.08%,"6,639,609",2.56,0.62%,"2,544.13",792.26,302,"4,060",38.37%,"1,945",48.92%,"1,059,521,082",409.08,99.38%,9.92,4.75,712,,
31,039,Nebraska,Cuming,"9,013","4,123","1,477,645,345",570.52,15.80,7.23,"1,126",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"9,013",100.00%,"4,123",100.00%,"1,477,645,345",570.52,100.00%,15.80,7.23,"1,126",,
31,041,Nebraska,Custer,"10,545","5,310","6,670,757,181","2,575.58",4.09,2.06,"2,475",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"10,545",100.00%,"5,310",100.00%,"6,670,757,181","2,575.58",100.00%,4.09,2.06,"2,475",,
31,043,Nebraska,Dakota,"21,582","7,765","684,472,104",264.27,81.67,29.38,"1,138","17,135",79.39%,"5,954",76.68%,"21,171,739",8.17,3.09%,"2,096.18",728.37,508,"4,447",20.61%,"1,811",23.32%,"663,300,365",256.10,96.91%,17.36,7.07,630,,
31,045,Nebraska,Dawes,"8,199","4,002","3,616,636,214","1,396.38",5.87,2.87,967,"4,930",60.13%,"2,213",55.30%,"5,969,800",2.30,0.17%,"2,138.88",960.11,296,"3,269",39.87%,"1,789",44.70%,"3,610,666,414","1,394.08",99.83%,2.34,1.28,671,,
31,047,Nebraska,Dawson,"24,111","9,792","2,623,809,793","1,013.05",23.80,9.67,"2,231","10,438",43.29%,"3,545",36.20%,"12,200,078",4.71,0.46%,"2,215.92",752.58,432,"13,673",56.71%,"6,247",63.80%,"2,611,609,715","1,008.34",99.54%,13.56,6.20,"1,799",,
31,049,Nebraska,Deuel,"1,838","1,048","1,139,208,344",439.85,4.18,2.38,341,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,838",100.00%,"1,048",100.00%,"1,139,208,344",439.85,100.00%,4.18,2.38,341,,
31,051,Nebraska,Dixon,"5,606","2,520","1,233,120,004",476.11,11.77,5.29,"1,033",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,606",100.00%,"2,520",100.00%,"1,233,120,004",476.11,100.00%,11.77,5.29,"1,033",,
31,053,Nebraska,Dodge,"37,167","16,191","1,370,277,209",529.06,70.25,30.60,"2,496","28,292",76.12%,"11,998",74.10%,"35,666,800",13.77,2.60%,"2,054.47",871.25,957,"8,875",23.88%,"4,193",25.90%,"1,334,610,409",515.29,97.40%,17.22,8.14,"1,539",,
31,055,Nebraska,Douglas,"584,526","245,050","845,391,130",326.41,"1,790.80",750.75,"11,345","570,286",97.56%,"239,065",97.56%,"431,423,871",166.57,51.03%,"3,423.65","1,435.20","10,437","14,240",2.44%,"5,985",2.44%,"413,967,259",159.83,48.97%,89.09,37.45,908,,
31,057,Nebraska,Dundy,"1,654","1,008","2,381,956,204",919.67,1.80,1.10,374,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,654",100.00%,"1,008",100.00%,"2,381,956,204",919.67,100.00%,1.80,1.10,374,,
31,059,Nebraska,Fillmore,"5,551","2,718","1,490,202,741",575.37,9.65,4.72,"1,394",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,551",100.00%,"2,718",100.00%,"1,490,202,741",575.37,100.00%,9.65,4.72,"1,394",,
31,061,Nebraska,Franklin,"2,889","1,527","1,491,355,860",575.81,5.02,2.65,447,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"2,889",100.00%,"1,527",100.00%,"1,491,355,860",575.81,100.00%,5.02,2.65,447,,
31,063,Nebraska,Frontier,"2,519","1,395","2,524,283,363",974.63,2.58,1.43,701,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"2,519",100.00%,"1,395",100.00%,"2,524,283,363",974.63,100.00%,2.58,1.43,701,,
31,065,Nebraska,Furnas,"4,636","2,518","1,862,542,306",719.13,6.45,3.50,"1,252",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"4,636",100.00%,"2,518",100.00%,"1,862,542,306",719.13,100.00%,6.45,3.50,"1,252",,
31,067,Nebraska,Gage,"21,704","10,327","2,205,273,758",851.46,25.49,12.13,"2,101","12,142",55.94%,"6,011",58.21%,"22,510,017",8.69,1.02%,"1,397.06",691.63,515,"9,562",44.06%,"4,316",41.79%,"2,182,763,741",842.77,98.98%,11.35,5.12,"1,586",,
31,069,Nebraska,Garden,"1,874","1,181","4,416,875,795","1,705.36",1.10,0.69,316,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,874",100.00%,"1,181",100.00%,"4,416,875,795","1,705.36",100.00%,1.10,0.69,316,,
31,071,Nebraska,Garfield,"1,813","1,053","1,474,558,344",569.33,3.18,1.85,242,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,813",100.00%,"1,053",100.00%,"1,474,558,344",569.33,100.00%,3.18,1.85,242,,
31,073,Nebraska,Gosper,"1,893","1,148","1,186,616,217",458.15,4.13,2.51,398,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,893",100.00%,"1,148",100.00%,"1,186,616,217",458.15,100.00%,4.13,2.51,398,,
31,075,Nebraska,Grant,611,362,"2,012,381,803",776.98,0.79,0.47,62,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,611,100.00%,362,100.00%,"2,012,381,803",776.98,100.00%,0.79,0.47,62,,
31,077,Nebraska,Greeley,"2,188","1,189","1,475,804,204",569.81,3.84,2.09,384,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"2,188",100.00%,"1,189",100.00%,"1,475,804,204",569.81,100.00%,3.84,2.09,384,,
31,079,Nebraska,Hall,"62,895","25,159","1,415,143,418",546.39,115.11,46.05,"3,066","55,099",87.60%,"21,892",87.01%,"76,667,722",29.60,5.42%,"1,861.36",739.56,"2,045","7,796",12.40%,"3,267",12.99%,"1,338,475,696",516.79,94.58%,15.09,6.32,"1,021",,
31,081,Nebraska,Hamilton,"9,429","4,088","1,404,057,517",542.11,17.39,7.54,"1,325",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"9,429",100.00%,"4,088",100.00%,"1,404,057,517",542.11,100.00%,17.39,7.54,"1,325",,
31,083,Nebraska,Harlan,"3,073","1,915","1,433,471,221",553.46,5.55,3.46,"1,003",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,073",100.00%,"1,915",100.00%,"1,433,471,221",553.46,100.00%,5.55,3.46,"1,003",,
31,085,Nebraska,Hayes,856,442,"1,846,821,531",713.06,1.20,0.62,206,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,856,100.00%,442,100.00%,"1,846,821,531",713.06,100.00%,1.20,0.62,206,,
31,087,Nebraska,Hitchcock,"2,616","1,571","1,838,742,669",709.94,3.68,2.21,561,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"2,616",100.00%,"1,571",100.00%,"1,838,742,669",709.94,100.00%,3.68,2.21,561,,
31,089,Nebraska,Holt,"10,127","4,893","6,248,078,964","2,412.38",4.20,2.03,"2,343",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"10,127",100.00%,"4,893",100.00%,"6,248,078,964","2,412.38",100.00%,4.20,2.03,"2,343",,
31,091,Nebraska,Hooker,711,408,"1,867,796,117",721.16,0.99,0.57,77,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,711,100.00%,408,100.00%,"1,867,796,117",721.16,100.00%,0.99,0.57,77,,
31,093,Nebraska,Howard,"6,475","2,865","1,474,578,451",569.33,11.37,5.03,965,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"6,475",100.00%,"2,865",100.00%,"1,474,578,451",569.33,100.00%,11.37,5.03,965,,
31,095,Nebraska,Jefferson,"7,240","3,665","1,476,754,309",570.17,12.70,6.43,981,"4,011",55.40%,"2,022",55.17%,"6,112,076",2.36,0.41%,"1,699.67",856.83,222,"3,229",44.60%,"1,643",44.83%,"1,470,642,233",567.81,99.59%,5.69,2.89,759,,
31,097,Nebraska,Johnson,"5,290","2,093","974,029,895",376.07,14.07,5.57,757,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,290",100.00%,"2,093",100.00%,"974,029,895",376.07,100.00%,14.07,5.57,757,,
31,099,Nebraska,Kearney,"6,688","2,966","1,337,063,561",516.24,12.96,5.75,"1,006",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"6,688",100.00%,"2,966",100.00%,"1,337,063,561",516.24,100.00%,12.96,5.75,"1,006",,
